Well abstraction for each category (m3/s) constant since the previous breakpoint. Y,M,D,H,min,Qn. Daily Abstraction at Cornhow Jan 2010 to Sept 2018. Oct 2018 abs duplicated from end of Sept to allow SHETRAN to run 1st Oct 2018
2010	1	1	0	0	0.193
2010	1	2	0	0	0.193
2010	1	3	0	0	0.193
2010	1	4	0	0	0.190
2010	1	5	0	0	0.198
2010	1	6	0	0	0.197
2010	1	7	0	0	0.180
2010	1	8	0	0	0.207
2010	1	9	0	0	0.207
2010	1	10	0	0	0.207
2010	1	11	0	0	0.235
2010	1	12	0	0	0.259
2010	1	13	0	0	0.225
2010	1	14	0	0	0.227
2010	1	15	0	0	0.220
2010	1	16	0	0	0.220
2010	1	17	0	0	0.220
2010	1	18	0	0	0.234
2010	1	19	0	0	0.222
2010	1	20	0	0	0.206
2010	1	21	0	0	0.216
2010	1	22	0	0	0.208
2010	1	23	0	0	0.208
2010	1	24	0	0	0.208
2010	1	25	0	0	0.205
2010	1	26	0	0	0.211
2010	1	27	0	0	0.192
2010	1	28	0	0	0.206
2010	1	29	0	0	0.203
2010	1	30	0	0	0.203
2010	1	31	0	0	0.203
2010	2	1	0	0	0.203
2010	2	2	0	0	0.204
2010	2	3	0	0	0.209
2010	2	4	0	0	0.202
2010	2	5	0	0	0.203
2010	2	6	0	0	0.203
2010	2	7	0	0	0.203
2010	2	8	0	0	0.184
2010	2	9	0	0	0.221
2010	2	10	0	0	0.190
2010	2	11	0	0	0.209
2010	2	12	0	0	0.201
2010	2	13	0	0	0.201
2010	2	14	0	0	0.201
2010	2	15	0	0	0.199
2010	2	16	0	0	0.203
2010	2	17	0	0	0.203
2010	2	18	0	0	0.201
2010	2	19	0	0	0.199
2010	2	20	0	0	0.199
2010	2	21	0	0	0.199
2010	2	22	0	0	0.196
2010	2	23	0	0	0.188
2010	2	24	0	0	0.203
2010	2	25	0	0	0.189
2010	2	26	0	0	0.201
2010	2	27	0	0	0.201
2010	2	28	0	0	0.201
2010	3	1	0	0	0.194
2010	3	2	0	0	0.205
2010	3	3	0	0	0.192
2010	3	4	0	0	0.202
2010	3	5	0	0	0.200
2010	3	6	0	0	0.200
2010	3	7	0	0	0.200
2010	3	8	0	0	0.199
2010	3	9	0	0	0.246
2010	3	10	0	0	0.147
2010	3	11	0	0	0.203
2010	3	12	0	0	0.199
2010	3	13	0	0	0.199
2010	3	14	0	0	0.199
2010	3	15	0	0	0.195
2010	3	16	0	0	0.198
2010	3	17	0	0	0.203
2010	3	18	0	0	0.199
2010	3	19	0	0	0.196
2010	3	20	0	0	0.196
2010	3	21	0	0	0.196
2010	3	22	0	0	0.182
2010	3	23	0	0	0.203
2010	3	24	0	0	0.191
2010	3	25	0	0	0.195
2010	3	26	0	0	0.191
2010	3	27	0	0	0.191
2010	3	28	0	0	0.191
2010	3	29	0	0	0.193
2010	3	30	0	0	0.193
2010	3	31	0	0	0.187
2010	4	1	0	0	0.194
2010	4	2	0	0	0.194
2010	4	3	0	0	0.194
2010	4	4	0	0	0.194
2010	4	5	0	0	0.194
2010	4	6	0	0	0.198
2010	4	7	0	0	0.183
2010	4	8	0	0	0.200
2010	4	9	0	0	0.208
2010	4	10	0	0	0.208
2010	4	11	0	0	0.208
2010	4	12	0	0	0.201
2010	4	13	0	0	0.189
2010	4	14	0	0	0.199
2010	4	15	0	0	0.210
2010	4	16	0	0	0.198
2010	4	17	0	0	0.198
2010	4	18	0	0	0.198
2010	4	19	0	0	0.193
2010	4	20	0	0	0.197
2010	4	21	0	0	0.206
2010	4	22	0	0	0.191
2010	4	23	0	0	0.195
2010	4	24	0	0	0.195
2010	4	25	0	0	0.195
2010	4	26	0	0	0.190
2010	4	27	0	0	0.194
2010	4	28	0	0	0.182
2010	4	29	0	0	0.194
2010	4	30	0	0	0.194
2010	5	1	0	0	0.194
2010	5	2	0	0	0.194
2010	5	3	0	0	0.194
2010	5	4	0	0	0.186
2010	5	5	0	0	0.199
2010	5	6	0	0	0.178
2010	5	7	0	0	0.196
2010	5	8	0	0	0.196
2010	5	9	0	0	0.196
2010	5	10	0	0	0.201
2010	5	11	0	0	0.199
2010	5	12	0	0	0.201
2010	5	13	0	0	0.202
2010	5	14	0	0	0.193
2010	5	15	0	0	0.193
2010	5	16	0	0	0.193
2010	5	17	0	0	0.197
2010	5	18	0	0	0.196
2010	5	19	0	0	0.195
2010	5	20	0	0	0.195
2010	5	21	0	0	0.204
2010	5	22	0	0	0.204
2010	5	23	0	0	0.204
2010	5	24	0	0	0.199
2010	5	25	0	0	0.201
2010	5	26	0	0	0.205
2010	5	27	0	0	0.189
2010	5	28	0	0	0.196
2010	5	29	0	0	0.196
2010	5	30	0	0	0.196
2010	5	31	0	0	0.196
2010	6	1	0	0	0.187
2010	6	2	0	0	0.197
2010	6	3	0	0	0.200
2010	6	4	0	0	0.202
2010	6	5	0	0	0.202
2010	6	6	0	0	0.202
2010	6	7	0	0	0.210
2010	6	8	0	0	0.171
2010	6	9	0	0	0.189
2010	6	10	0	0	0.179
2010	6	11	0	0	0.223
2010	6	12	0	0	0.223
2010	6	13	0	0	0.223
2010	6	14	0	0	0.211
2010	6	15	0	0	0.196
2010	6	16	0	0	0.200
2010	6	17	0	0	0.199
2010	6	18	0	0	0.197
2010	6	19	0	0	0.197
2010	6	20	0	0	0.197
2010	6	21	0	0	0.195
2010	6	22	0	0	0.197
2010	6	23	0	0	0.192
2010	6	24	0	0	0.193
2010	6	25	0	0	0.195
2010	6	26	0	0	0.195
2010	6	27	0	0	0.195
2010	6	28	0	0	0.193
2010	6	29	0	0	0.190
2010	6	30	0	0	0.200
2010	7	1	0	0	0.185
2010	7	2	0	0	0.185
2010	7	3	0	0	0.185
2010	7	4	0	0	0.185
2010	7	5	0	0	0.191
2010	7	6	0	0	0.185
2010	7	7	0	0	0.194
2010	7	8	0	0	0.187
2010	7	9	0	0	0.180
2010	7	10	0	0	0.180
2010	7	11	0	0	0.180
2010	7	12	0	0	0.192
2010	7	13	0	0	0.183
2010	7	14	0	0	0.173
2010	7	15	0	0	0.189
2010	7	16	0	0	0.175
2010	7	17	0	0	0.175
2010	7	18	0	0	0.175
2010	7	19	0	0	0.212
2010	7	20	0	0	0.171
2010	7	21	0	0	0.176
2010	7	22	0	0	0.186
2010	7	23	0	0	0.186
2010	7	24	0	0	0.186
2010	7	25	0	0	0.186
2010	7	26	0	0	0.210
2010	7	27	0	0	0.166
2010	7	28	0	0	0.193
2010	7	29	0	0	0.191
2010	7	30	0	0	0.179
2010	7	31	0	0	0.179
2010	8	1	0	0	0.179
2010	8	2	0	0	0.191
2010	8	3	0	0	0.179
2010	8	4	0	0	0.184
2010	8	5	0	0	0.190
2010	8	6	0	0	0.186
2010	8	7	0	0	0.186
2010	8	8	0	0	0.186
2010	8	9	0	0	0.170
2010	8	10	0	0	0.191
2010	8	11	0	0	0.184
2010	8	12	0	0	0.181
2010	8	13	0	0	0.189
2010	8	14	0	0	0.189
2010	8	15	0	0	0.189
2010	8	16	0	0	0.184
2010	8	17	0	0	0.180
2010	8	18	0	0	0.187
2010	8	19	0	0	0.177
2010	8	20	0	0	0.178
2010	8	21	0	0	0.178
2010	8	22	0	0	0.178
2010	8	23	0	0	0.177
2010	8	24	0	0	0.186
2010	8	25	0	0	0.180
2010	8	26	0	0	0.179
2010	8	27	0	0	0.182
2010	8	28	0	0	0.182
2010	8	29	0	0	0.182
2010	8	30	0	0	0.182
2010	8	31	0	0	0.185
2010	9	1	0	0	0.172
2010	9	2	0	0	0.193
2010	9	3	0	0	0.185
2010	9	4	0	0	0.185
2010	9	5	0	0	0.185
2010	9	6	0	0	0.181
2010	9	7	0	0	0.170
2010	9	8	0	0	0.186
2010	9	9	0	0	0.180
2010	9	10	0	0	0.176
2010	9	11	0	0	0.176
2010	9	12	0	0	0.176
2010	9	13	0	0	0.170
2010	9	14	0	0	0.179
2010	9	15	0	0	0.170
2010	9	16	0	0	0.186
2010	9	17	0	0	0.178
2010	9	18	0	0	0.178
2010	9	19	0	0	0.178
2010	9	20	0	0	0.180
2010	9	21	0	0	0.180
2010	9	22	0	0	0.171
2010	9	23	0	0	0.176
2010	9	24	0	0	0.180
2010	9	25	0	0	0.180
2010	9	26	0	0	0.180
2010	9	27	0	0	0.171
2010	9	28	0	0	0.185
2010	9	29	0	0	0.161
2010	9	30	0	0	0.160
2010	10	1	0	0	0.179
2010	10	2	0	0	0.179
2010	10	3	0	0	0.179
2010	10	4	0	0	0.183
2010	10	5	0	0	0.178
2010	10	6	0	0	0.177
2010	10	7	0	0	0.173
2010	10	8	0	0	0.179
2010	10	9	0	0	0.179
2010	10	10	0	0	0.179
2010	10	11	0	0	0.193
2010	10	12	0	0	0.178
2010	10	13	0	0	0.187
2010	10	14	0	0	0.177
2010	10	15	0	0	0.189
2010	10	16	0	0	0.189
2010	10	17	0	0	0.189
2010	10	18	0	0	0.179
2010	10	19	0	0	0.183
2010	10	20	0	0	0.182
2010	10	21	0	0	0.184
2010	10	22	0	0	0.180
2010	10	23	0	0	0.180
2010	10	24	0	0	0.180
2010	10	25	0	0	0.179
2010	10	26	0	0	0.182
2010	10	27	0	0	0.180
2010	10	28	0	0	0.184
2010	10	29	0	0	0.172
2010	10	30	0	0	0.172
2010	10	31	0	0	0.172
2010	11	1	0	0	0.233
2010	11	2	0	0	0.166
2010	11	3	0	0	0.191
2010	11	4	0	0	0.188
2010	11	5	0	0	0.172
2010	11	6	0	0	0.172
2010	11	7	0	0	0.172
2010	11	8	0	0	0.175
2010	11	9	0	0	0.182
2010	11	10	0	0	0.179
2010	11	11	0	0	0.196
2010	11	12	0	0	0.177
2010	11	13	0	0	0.177
2010	11	14	0	0	0.177
2010	11	15	0	0	0.186
2010	11	16	0	0	0.182
2010	11	17	0	0	0.175
2010	11	18	0	0	0.180
2010	11	19	0	0	0.176
2010	11	20	0	0	0.176
2010	11	21	0	0	0.176
2010	11	22	0	0	0.171
2010	11	23	0	0	0.164
2010	11	24	0	0	0.195
2010	11	25	0	0	0.171
2010	11	26	0	0	0.175
2010	11	27	0	0	0.175
2010	11	28	0	0	0.175
2010	11	29	0	0	0.184
2010	11	30	0	0	0.175
2010	12	1	0	0	0.176
2010	12	2	0	0	0.180
2010	12	3	0	0	0.196
2010	12	4	0	0	0.196
2010	12	5	0	0	0.196
2010	12	6	0	0	0.194
2010	12	7	0	0	0.192
2010	12	8	0	0	0.187
2010	12	9	0	0	0.195
2010	12	10	0	0	0.210
2010	12	11	0	0	0.210
2010	12	12	0	0	0.210
2010	12	13	0	0	0.196
2010	12	14	0	0	0.195
2010	12	15	0	0	0.197
2010	12	16	0	0	0.180
2010	12	17	0	0	0.193
2010	12	18	0	0	0.193
2010	12	19	0	0	0.193
2010	12	20	0	0	0.194
2010	12	21	0	0	0.188
2010	12	22	0	0	0.183
2010	12	23	0	0	0.187
2010	12	24	0	0	0.216
2010	12	25	0	0	0.216
2010	12	26	0	0	0.216
2010	12	27	0	0	0.216
2010	12	28	0	0	0.216
2010	12	29	0	0	0.261
2010	12	30	0	0	0.235
2010	12	31	0	0	0.212
2011	1	1	0	0	0.212
2011	1	2	0	0	0.212
2011	1	3	0	0	0.212
2011	1	4	0	0	0.206
2011	1	5	0	0	0.233
2011	1	6	0	0	0.208
2011	1	7	0	0	0.205
2011	1	8	0	0	0.205
2011	1	9	0	0	0.205
2011	1	10	0	0	0.211
2011	1	11	0	0	0.211
2011	1	12	0	0	0.208
2011	1	13	0	0	0.207
2011	1	14	0	0	0.197
2011	1	15	0	0	0.197
2011	1	16	0	0	0.197
2011	1	17	0	0	0.199
2011	1	18	0	0	0.197
2011	1	19	0	0	0.194
2011	1	20	0	0	0.201
2011	1	21	0	0	0.201
2011	1	22	0	0	0.201
2011	1	23	0	0	0.191
2011	1	24	0	0	0.197
2011	1	25	0	0	0.218
2011	1	26	0	0	0.182
2011	1	27	0	0	0.198
2011	1	28	0	0	0.196
2011	1	29	0	0	0.196
2011	1	30	0	0	0.196
2011	1	31	0	0	0.195
2011	2	1	0	0	0.190
2011	2	2	0	0	0.186
2011	2	3	0	0	0.204
2011	2	4	0	0	0.192
2011	2	5	0	0	0.192
2011	2	6	0	0	0.192
2011	2	7	0	0	0.180
2011	2	8	0	0	0.196
2011	2	9	0	0	0.187
2011	2	10	0	0	0.202
2011	2	11	0	0	0.189
2011	2	12	0	0	0.189
2011	2	13	0	0	0.189
2011	2	14	0	0	0.185
2011	2	15	0	0	0.184
2011	2	16	0	0	0.200
2011	2	17	0	0	0.183
2011	2	18	0	0	0.189
2011	2	19	0	0	0.189
2011	2	20	0	0	0.189
2011	2	21	0	0	0.189
2011	2	22	0	0	0.187
2011	2	23	0	0	0.183
2011	2	24	0	0	0.192
2011	2	25	0	0	0.191
2011	2	26	0	0	0.191
2011	2	27	0	0	0.191
2011	2	28	0	0	0.181
2011	3	1	0	0	0.184
2011	3	2	0	0	0.193
2011	3	3	0	0	0.189
2011	3	4	0	0	0.191
2011	3	5	0	0	0.191
2011	3	6	0	0	0.191
2011	3	7	0	0	0.186
2011	3	8	0	0	0.176
2011	3	9	0	0	0.200
2011	3	10	0	0	0.179
2011	3	11	0	0	0.191
2011	3	12	0	0	0.191
2011	3	13	0	0	0.191
2011	3	14	0	0	0.185
2011	3	15	0	0	0.181
2011	3	16	0	0	0.195
2011	3	17	0	0	0.181
2011	3	18	0	0	0.189
2011	3	19	0	0	0.189
2011	3	20	0	0	0.189
2011	3	21	0	0	0.188
2011	3	22	0	0	0.196
2011	3	23	0	0	0.202
2011	3	24	0	0	0.200
2011	3	25	0	0	0.199
2011	3	26	0	0	0.199
2011	3	27	0	0	0.199
2011	3	28	0	0	0.196
2011	3	29	0	0	0.202
2011	3	30	0	0	0.193
2011	3	31	0	0	0.191
2011	4	1	0	0	0.196
2011	4	2	0	0	0.196
2011	4	3	0	0	0.196
2011	4	4	0	0	0.193
2011	4	5	0	0	0.199
2011	4	6	0	0	0.200
2011	4	7	0	0	0.190
2011	4	8	0	0	0.205
2011	4	9	0	0	0.205
2011	4	10	0	0	0.205
2011	4	11	0	0	0.198
2011	4	12	0	0	0.200
2011	4	13	0	0	0.189
2011	4	14	0	0	0.207
2011	4	15	0	0	0.199
2011	4	16	0	0	0.199
2011	4	17	0	0	0.199
2011	4	18	0	0	0.201
2011	4	19	0	0	0.205
2011	4	20	0	0	0.206
2011	4	21	0	0	0.203
2011	4	22	0	0	0.203
2011	4	23	0	0	0.203
2011	4	24	0	0	0.203
2011	4	25	0	0	0.203
2011	4	26	0	0	0.211
2011	4	27	0	0	0.227
2011	4	28	0	0	0.195
2011	4	29	0	0	0.195
2011	4	30	0	0	0.195
2011	5	1	0	0	0.195
2011	5	2	0	0	0.195
2011	5	3	0	0	0.198
2011	5	4	0	0	0.198
2011	5	5	0	0	0.196
2011	5	6	0	0	0.181
2011	5	7	0	0	0.179
2011	5	8	0	0	0.179
2011	5	9	0	0	0.184
2011	5	10	0	0	0.184
2011	5	11	0	0	0.178
2011	5	12	0	0	0.181
2011	5	13	0	0	0.186
2011	5	14	0	0	0.186
2011	5	15	0	0	0.186
2011	5	16	0	0	0.174
2011	5	17	0	0	0.191
2011	5	18	0	0	0.189
2011	5	19	0	0	0.188
2011	5	20	0	0	0.185
2011	5	21	0	0	0.185
2011	5	22	0	0	0.185
2011	5	23	0	0	0.165
2011	5	24	0	0	0.188
2011	5	25	0	0	0.182
2011	5	26	0	0	0.184
2011	5	27	0	0	0.182
2011	5	28	0	0	0.182
2011	5	29	0	0	0.182
2011	5	30	0	0	0.182
2011	5	31	0	0	0.185
2011	6	1	0	0	0.194
2011	6	2	0	0	0.198
2011	6	3	0	0	0.190
2011	6	4	0	0	0.190
2011	6	5	0	0	0.190
2011	6	6	0	0	0.199
2011	6	7	0	0	0.191
2011	6	8	0	0	0.180
2011	6	9	0	0	0.191
2011	6	10	0	0	0.184
2011	6	11	0	0	0.184
2011	6	12	0	0	0.184
2011	6	13	0	0	0.180
2011	6	14	0	0	0.194
2011	6	15	0	0	0.182
2011	6	16	0	0	0.184
2011	6	17	0	0	0.166
2011	6	18	0	0	0.166
2011	6	19	0	0	0.166
2011	6	20	0	0	0.178
2011	6	21	0	0	0.170
2011	6	22	0	0	0.242
2011	6	23	0	0	0.211
2011	6	24	0	0	0.210
2011	6	25	0	0	0.210
2011	6	26	0	0	0.210
2011	6	27	0	0	0.193
2011	6	28	0	0	0.200
2011	6	29	0	0	0.186
2011	6	30	0	0	0.186
2011	7	1	0	0	0.200
2011	7	2	0	0	0.200
2011	7	3	0	0	0.200
2011	7	4	0	0	0.178
2011	7	5	0	0	0.204
2011	7	6	0	0	0.187
2011	7	7	0	0	0.166
2011	7	8	0	0	0.209
2011	7	9	0	0	0.209
2011	7	10	0	0	0.209
2011	7	11	0	0	0.201
2011	7	12	0	0	0.198
2011	7	13	0	0	0.207
2011	7	14	0	0	0.201
2011	7	15	0	0	0.176
2011	7	16	0	0	0.176
2011	7	17	0	0	0.176
2011	7	18	0	0	0.154
2011	7	19	0	0	0.184
2011	7	20	0	0	0.207
2011	7	21	0	0	0.216
2011	7	22	0	0	0.202
2011	7	23	0	0	0.202
2011	7	24	0	0	0.202
2011	7	25	0	0	0.201
2011	7	26	0	0	0.222
2011	7	27	0	0	0.211
2011	7	28	0	0	0.168
2011	7	29	0	0	0.225
2011	7	30	0	0	0.225
2011	7	31	0	0	0.225
2011	8	1	0	0	0.199
2011	8	2	0	0	0.192
2011	8	3	0	0	0.203
2011	8	4	0	0	0.178
2011	8	5	0	0	0.188
2011	8	6	0	0	0.188
2011	8	7	0	0	0.188
2011	8	8	0	0	0.183
2011	8	9	0	0	0.202
2011	8	10	0	0	0.189
2011	8	11	0	0	0.188
2011	8	12	0	0	0.185
2011	8	13	0	0	0.185
2011	8	14	0	0	0.185
2011	8	15	0	0	0.174
2011	8	16	0	0	0.173
2011	8	17	0	0	0.193
2011	8	18	0	0	0.192
2011	8	19	0	0	0.187
2011	8	20	0	0	0.187
2011	8	21	0	0	0.187
2011	8	22	0	0	0.152
2011	8	23	0	0	0.225
2011	8	24	0	0	0.179
2011	8	25	0	0	0.190
2011	8	26	0	0	0.194
2011	8	27	0	0	0.194
2011	8	28	0	0	0.194
2011	8	29	0	0	0.194
2011	8	30	0	0	0.181
2011	8	31	0	0	0.194
2011	9	1	0	0	0.186
2011	9	2	0	0	0.192
2011	9	3	0	0	0.192
2011	9	4	0	0	0.192
2011	9	5	0	0	0.179
2011	9	6	0	0	0.205
2011	9	7	0	0	0.186
2011	9	8	0	0	0.190
2011	9	9	0	0	0.181
2011	9	10	0	0	0.181
2011	9	11	0	0	0.181
2011	9	12	0	0	0.179
2011	9	13	0	0	0.190
2011	9	14	0	0	0.173
2011	9	15	0	0	0.192
2011	9	16	0	0	0.183
2011	9	17	0	0	0.183
2011	9	18	0	0	0.183
2011	9	19	0	0	0.188
2011	9	20	0	0	0.189
2011	9	21	0	0	0.188
2011	9	22	0	0	0.179
2011	9	23	0	0	0.189
2011	9	24	0	0	0.189
2011	9	25	0	0	0.189
2011	9	26	0	0	0.196
2011	9	27	0	0	0.190
2011	9	28	0	0	0.199
2011	9	29	0	0	0.185
2011	9	30	0	0	0.186
2011	10	1	0	0	0.186
2011	10	2	0	0	0.186
2011	10	3	0	0	0.179
2011	10	4	0	0	0.185
2011	10	5	0	0	0.178
2011	10	6	0	0	0.182
2011	10	7	0	0	0.183
2011	10	8	0	0	0.183
2011	10	9	0	0	0.183
2011	10	10	0	0	0.184
2011	10	11	0	0	0.186
2011	10	12	0	0	0.171
2011	10	13	0	0	0.192
2011	10	14	0	0	0.188
2011	10	15	0	0	0.188
2011	10	16	0	0	0.188
2011	10	17	0	0	0.187
2011	10	18	0	0	0.175
2011	10	19	0	0	0.197
2011	10	20	0	0	0.178
2011	10	21	0	0	0.189
2011	10	22	0	0	0.189
2011	10	23	0	0	0.189
2011	10	24	0	0	0.169
2011	10	25	0	0	0.187
2011	10	26	0	0	0.194
2011	10	27	0	0	0.166
2011	10	28	0	0	0.186
2011	10	29	0	0	0.186
2011	10	30	0	0	0.186
2011	10	31	0	0	0.199
2011	11	1	0	0	0.193
2011	11	2	0	0	0.183
2011	11	3	0	0	0.186
2011	11	4	0	0	0.187
2011	11	5	0	0	0.187
2011	11	6	0	0	0.187
2011	11	7	0	0	0.188
2011	11	8	0	0	0.184
2011	11	9	0	0	0.185
2011	11	10	0	0	0.188
2011	11	11	0	0	0.187
2011	11	12	0	0	0.187
2011	11	13	0	0	0.187
2011	11	14	0	0	0.178
2011	11	15	0	0	0.190
2011	11	16	0	0	0.193
2011	11	17	0	0	0.183
2011	11	18	0	0	0.186
2011	11	19	0	0	0.186
2011	11	20	0	0	0.186
2011	11	21	0	0	0.184
2011	11	22	0	0	0.187
2011	11	23	0	0	0.188
2011	11	24	0	0	0.182
2011	11	25	0	0	0.187
2011	11	26	0	0	0.187
2011	11	27	0	0	0.187
2011	11	28	0	0	0.178
2011	11	29	0	0	0.184
2011	11	30	0	0	0.179
2011	12	1	0	0	0.176
2011	12	2	0	0	0.189
2011	12	3	0	0	0.189
2011	12	4	0	0	0.189
2011	12	5	0	0	0.169
2011	12	6	0	0	0.190
2011	12	7	0	0	0.173
2011	12	8	0	0	0.185
2011	12	9	0	0	0.184
2011	12	10	0	0	0.184
2011	12	11	0	0	0.184
2011	12	12	0	0	0.185
2011	12	13	0	0	0.175
2011	12	14	0	0	0.179
2011	12	15	0	0	0.182
2011	12	16	0	0	0.186
2011	12	17	0	0	0.186
2011	12	18	0	0	0.186
2011	12	19	0	0	0.170
2011	12	20	0	0	0.184
2011	12	21	0	0	0.186
2011	12	22	0	0	0.194
2011	12	23	0	0	0.182
2011	12	24	0	0	0.182
2011	12	25	0	0	0.182
2011	12	26	0	0	0.182
2011	12	27	0	0	0.182
2011	12	28	0	0	0.182
2011	12	29	0	0	0.182
2011	12	30	0	0	0.183
2011	12	31	0	0	0.183
2012	1	1	0	0	0.183
2012	1	2	0	0	0.183
2012	1	3	0	0	0.177
2012	1	4	0	0	0.196
2012	1	5	0	0	0.177
2012	1	6	0	0	0.190
2012	1	7	0	0	0.190
2012	1	8	0	0	0.190
2012	1	9	0	0	0.162
2012	1	10	0	0	0.189
2012	1	11	0	0	0.186
2012	1	12	0	0	0.185
2012	1	13	0	0	0.186
2012	1	14	0	0	0.186
2012	1	15	0	0	0.186
2012	1	16	0	0	0.186
2012	1	17	0	0	0.183
2012	1	18	0	0	0.184
2012	1	19	0	0	0.196
2012	1	20	0	0	0.187
2012	1	21	0	0	0.187
2012	1	22	0	0	0.187
2012	1	23	0	0	0.175
2012	1	24	0	0	0.177
2012	1	25	0	0	0.189
2012	1	26	0	0	0.185
2012	1	27	0	0	0.185
2012	1	28	0	0	0.185
2012	1	29	0	0	0.185
2012	1	30	0	0	0.189
2012	1	31	0	0	0.183
2012	2	1	0	0	0.178
2012	2	2	0	0	0.188
2012	2	3	0	0	0.186
2012	2	4	0	0	0.186
2012	2	5	0	0	0.186
2012	2	6	0	0	0.178
